time,open,high,low,close,volume
2020-10-04T07:00:00.000Z,349.12,349.76,348.03,348.32,3553.961339
2020-10-04T08:00:00.000Z,348.33,349.41,347.44,347.77,2614.729112
2020-10-04T09:00:00.000Z,347.77,348.14,346.71,347.22,2251.618961
2020-10-04T10:00:00.000Z,347.19,347.5,345.52,346.49,5151.22211
2020-10-04T11:00:00.000Z,346.48,347.79,346.13,347.72,2990.067236
2020-10-04T12:00:00.000Z,347.7,348.1,344.83,348.1,5309.224886
2020-10-04T13:00:00.000Z,348.09,349.67,347.42,347.87,6997.66775
2020-10-04T14:00:00.000Z,347.88,348.66,347.08,347.56,3596.039054
2020-10-04T15:00:00.000Z,347.56,348.16,346.33,346.74,3380.246553
2020-10-04T16:00:00.000Z,346.71,348.16,346.45,348.05,2680.458126
2020-10-04T17:00:00.000Z,348.05,348.75,347.53,348.39,3387.236006
2020-10-04T18:00:00.000Z,348.39,352.49,348.39,350.98,15973.998396
2020-10-04T19:00:00.000Z,350.98,354.23,350.97,352.83,8625.629723
2020-10-04T20:00:00.000Z,352.99,354.34,351,351.67,9888.628653
2020-10-04T21:00:00.000Z,351.67,352.7,351.28,351.6,2398.842841
2020-10-04T22:00:00.000Z,351.59,352.82,351.12,352.08,3777.252804
2020-10-04T23:00:00.000Z,352.13,352.71,351.86,352.37,4913.330097
2020-10-05T00:00:00.000Z,352.36,356.26,352.14,354.05,15782.127889
2020-10-05T01:00:00.000Z,354.04,354.89,353.29,353.47,6728.037355
2020-10-05T02:00:00.000Z,353.46,354.19,353.21,353.99,3487.422963
2020-10-05T03:00:00.000Z,354.01,354.16,351.09,352.04,5551.852009
2020-10-05T04:00:00.000Z,352.02,352.28,350.97,351.36,6112.115627
2020-10-05T05:00:00.000Z,351.36,352.63,351.06,352.22,3760.577812
2020-10-05T06:00:00.000Z,352.16,352.17,348.51,350.87,10282.281867
2020-10-05T07:00:00.000Z,350.78,351.49,349.78,350.85,5420.404466
2020-10-05T08:00:00.000Z,350.85,351.47,350.1,350.23,4647.488806
2020-10-05T09:00:00.000Z,350.22,352.23,349.7,351.48,3818.114672
2020-10-05T10:00:00.000Z,351.45,352.07,350.59,351.38,3406.164835
2020-10-05T11:00:00.000Z,351.39,352.62,350.59,350.59,4569.755044
2020-10-05T12:00:00.000Z,350.59,353.01,350.07,352.58,5722.180909
2020-10-05T13:00:00.000Z,352.65,354,351.85,352.79,6086.099311
2020-10-05T14:00:00.000Z,352.79,354.61,351.27,352.88,8947.403912
2020-10-05T15:00:00.000Z,352.88,353.64,352.31,352.88,3208.601297
2020-10-05T16:00:00.000Z,352.88,353.98,351.99,353.98,3230.037743
2020-10-05T17:00:00.000Z,353.98,353.98,350.54,350.92,4820.664025
2020-10-05T18:00:00.000Z,350.86,351.75,349.52,351.6,4508.701404
2020-10-05T19:00:00.000Z,351.59,352.19,351.28,351.62,2180.676828
2020-10-05T20:00:00.000Z,351.64,352.4,351.13,351.87,4098.741984
2020-10-05T21:00:00.000Z,351.87,353.23,351.83,352.52,3320.808238
2020-10-05T22:00:00.000Z,352.55,353.78,352.1,352.5,2564.025783
2020-10-05T23:00:00.000Z,352.51,354.12,352,353.66,3286.503101
2020-10-06T00:00:00.000Z,353.71,355,352,352.44,5417.312384
2020-10-06T01:00:00.000Z,352.43,353.09,351.86,352.8,3003.052785
2020-10-06T02:00:00.000Z,352.8,354.6,352.79,353.32,4032.778358
2020-10-06T03:00:00.000Z,353.34,354.25,352.76,353.51,2370.054459
2020-10-06T04:00:00.000Z,353.55,354.73,353.55,354.03,4055.385506
2020-10-06T05:00:00.000Z,354.02,354.02,353,353.61,3449.187599
2020-10-06T06:00:00.000Z,353.61,353.92,352.5,353.11,3522.339268
2020-10-06T07:00:00.000Z,353.11,353.49,350.62,350.74,5057.605296
2020-10-06T08:00:00.000Z,350.68,352.23,349.67,352.07,6885.054965
2020-10-06T09:00:00.000Z,352.03,352.59,351.77,352.27,2150.326956
2020-10-06T10:00:00.000Z,352.28,352.43,349.46,349.46,5106.537388
2020-10-06T11:00:00.000Z,349.51,349.51,343.69,346.19,23371.36214
2020-10-06T12:00:00.000Z,346.19,347.25,344.68,345.8,7054.591979
2020-10-06T13:00:00.000Z,345.79,347.54,344.96,345.19,5168.279784
2020-10-06T14:00:00.000Z,345.11,346.7,344.04,344.63,5785.220429
2020-10-06T15:00:00.000Z,344.63,352.9,341,351.34,32821.114498
2020-10-06T16:00:00.000Z,351.36,352.16,349.49,349.83,10758.234457
2020-10-06T17:00:00.000Z,349.83,350.37,348.09,348.56,5670.835294
2020-10-06T18:00:00.000Z,348.56,349.83,342.07,343.27,12020.701393
2020-10-06T19:00:00.000Z,343.22,343.22,339.56,340.34,21966.636768
2020-10-06T20:00:00.000Z,340.37,341.25,336.9,337.57,11068.892172
2020-10-06T21:00:00.000Z,337.57,339.5,336.89,339.1,4633.160939
2020-10-06T22:00:00.000Z,339.08,341.32,338.69,339.6,5116.71326
2020-10-06T23:00:00.000Z,339.6,341.14,338.96,340.71,6152.328584
2020-10-07T00:00:00.000Z,340.77,340.84,338.9,339.17,7032.470291
2020-10-07T01:00:00.000Z,339.2,339.94,333.08,336.92,22520.653339
2020-10-07T02:00:00.000Z,336.93,338.99,336.75,338.26,8308.992054
2020-10-07T03:00:00.000Z,338.27,338.48,335.36,336.83,7603.218741
2020-10-07T04:00:00.000Z,336.81,338.75,336.06,338.31,7922.437272
2020-10-07T05:00:00.000Z,338.31,340.2,337.07,339.51,7888.010964
2020-10-07T06:00:00.000Z,339.45,341.47,339.05,341.01,6675.652395
2020-10-07T07:00:00.000Z,341.01,342.43,339.82,341.26,7709.124283
2020-10-07T08:00:00.000Z,341.27,342.08,339.6,340.17,5310.681447
2020-10-07T09:00:00.000Z,340.17,340.44,337.03,338.84,10232.685919
2020-10-07T10:00:00.000Z,338.77,339.94,337.54,339.46,5351.727999
2020-10-07T11:00:00.000Z,339.46,339.84,338.13,339.25,4323.884108
2020-10-07T12:00:00.000Z,339.3,342,339.3,341.12,7859.507083
2020-10-07T13:00:00.000Z,341.17,342.32,340.5,341.01,8252.661618
2020-10-07T14:00:00.000Z,341.01,341.35,339.63,341.13,6023.800267
2020-10-07T15:00:00.000Z,341.13,342.8,340.38,340.7,7206.115515
2020-10-07T16:00:00.000Z,340.68,340.75,337.58,338.77,11183.467328
2020-10-07T17:00:00.000Z,338.8,339.35,337.2,338.32,6618.306799
2020-10-07T18:00:00.000Z,338.37,341.81,338.37,341.3,7297.899934
2020-10-07T19:00:00.000Z,341.3,343,340.69,340.96,6664.212992
2020-10-07T20:00:00.000Z,340.87,341.67,340.29,340.97,2326.253851
2020-10-07T21:00:00.000Z,340.87,341,339.86,339.91,1390.284698
2020-10-07T22:00:00.000Z,340.11,340.44,339.13,340.38,4361.638777
2020-10-07T23:00:00.000Z,340.35,342,339.99,341.58,4095.668898
2020-10-08T00:00:00.000Z,341.55,342.32,339.55,339.81,5539.623415
2020-10-08T01:00:00.000Z,339.77,340.25,338.34,339.97,4455.111829
2020-10-08T02:00:00.000Z,339.91,339.99,338.35,339.21,4011.969674
2020-10-08T03:00:00.000Z,339.21,340.49,338.65,339.22,4439.721069
2020-10-08T04:00:00.000Z,339.22,340.35,338.6,339.65,3159.977236
2020-10-08T05:00:00.000Z,339.64,339.64,338.14,338.9,4712.346066
2020-10-08T06:00:00.000Z,338.9,340.23,338.39,338.97,4310.422287
2020-10-08T07:00:00.000Z,338.96,338.96,334.55,336.14,14201.031279
2020-10-08T08:00:00.000Z,336.23,336.78,335.12,335.39,8814.284851
2020-10-08T09:00:00.000Z,335.38,337.25,334.18,336.17,6549.976946
2020-10-08T10:00:00.000Z,336.15,339.42,335.75,338.03,7830.268449
2020-10-08T11:00:00.000Z,338.03,338.1,337.12,337.57,3857.249013
2020-10-08T12:00:00.000Z,337.61,340.86,337.07,340.83,8702.010306
2020-10-08T13:00:00.000Z,340.83,344.59,339.66,344,20348.553213
2020-10-08T14:00:00.000Z,344.02,350.26,343.06,349.45,32006.622891
2020-10-08T15:00:00.000Z,349.46,351.01,347.92,349.18,10237.427571
2020-10-08T16:00:00.000Z,349.22,352.5,348.97,350.65,14189.554912
2020-10-08T17:00:00.000Z,350.69,352.27,349.67,350.59,8745.343132
2020-10-08T18:00:00.000Z,350.59,351.29,349.11,350.89,4051.968139
2020-10-08T19:00:00.000Z,350.9,351.94,350.35,351.27,3248.57089
2020-10-08T20:00:00.000Z,351.17,353.26,350.39,351.59,5482.42654
2020-10-08T21:00:00.000Z,351.66,351.72,349.71,349.86,2081.915981
2020-10-08T22:00:00.000Z,349.87,351.7,349.87,350.97,2522.379774
2020-10-08T23:00:00.000Z,350.96,351.22,349.68,350.8,4018.345149
2020-10-09T00:00:00.000Z,350.88,351.21,348.18,349.19,6949.321229
2020-10-09T01:00:00.000Z,349.15,351.07,348.82,350.91,4918.462677
2020-10-09T02:00:00.000Z,350.88,351.66,350.26,351.07,4110.359341
2020-10-09T03:00:00.000Z,351.07,351.63,349.91,349.97,3614.380709
2020-10-09T04:00:00.000Z,349.97,350.79,349.21,349.21,2749.852264
2020-10-09T05:00:00.000Z,349.18,350,348.66,348.74,4050.048402
2020-10-09T06:00:00.000Z,348.73,349.14,347.2,348.71,7516.571737
2020-10-09T07:00:00.000Z,348.71,350.73,348.55,350.5,4928.376606
2020-10-09T08:00:00.000Z,350.49,351.18,350.18,350.99,3925.40653
2020-10-09T09:00:00.000Z,350.96,350.96,349.23,350.06,4163.240123
2020-10-09T10:00:00.000Z,350.1,357.06,349.32,356.1,24438.219377
2020-10-09T11:00:00.000Z,356.1,361.57,356.09,358.98,30768.345711
2020-10-09T12:00:00.000Z,358.98,360.49,358.18,359.09,11044.353844
2020-10-09T13:00:00.000Z,359.08,360.14,358.6,359.83,6902.561099
2020-10-09T14:00:00.000Z,359.86,361.25,358.74,360.63,7296.850805
2020-10-09T15:00:00.000Z,360.72,365.67,359.64,365.09,16104.592551
2020-10-09T16:00:00.000Z,365.17,366.21,362.97,364,11337.230595
2020-10-09T17:00:00.000Z,363.99,364.86,363.58,364.74,3806.890244
2020-10-09T18:00:00.000Z,364.73,365.04,362.21,363.33,4709.458982
2020-10-09T19:00:00.000Z,363.34,364.36,362.04,363.2,4738.256975
2020-10-09T20:00:00.000Z,363.36,364.37,363.01,363.53,4347.073956
2020-10-09T21:00:00.000Z,363.54,364.26,362.52,364.22,1622.18954
2020-10-09T22:00:00.000Z,364.22,365.17,363.83,365.16,2488.217934
2020-10-09T23:00:00.000Z,365.16,368.28,364.85,365.06,7526.259837
2020-10-10T00:00:00.000Z,364.99,367.87,364.71,367.08,7048.450216
2020-10-10T01:00:00.000Z,367.08,368.56,365.93,368.45,5798.963311
2020-10-10T02:00:00.000Z,368.45,376.87,368.11,375.89,43539.20081
2020-10-10T03:00:00.000Z,375.92,378.4,375.4,376.3,13546.174618
2020-10-10T04:00:00.000Z,376.29,376.94,375.08,375.74,5155.574943
2020-10-10T05:00:00.000Z,375.7,376.09,373.9,373.95,5696.205856
2020-10-10T06:00:00.000Z,373.88,375.23,373.58,374.55,8037.210179
2020-10-10T07:00:00.000Z,374.53,375.54,374.28,374.77,4040.888462
2020-10-10T08:00:00.000Z,374.8,376.09,374.65,375.56,4830.047605
2020-10-10T09:00:00.000Z,375.56,375.94,370.5,371.95,13341.617049
2020-10-10T10:00:00.000Z,371.93,372.3,368.33,372.08,13187.806539
2020-10-10T11:00:00.000Z,371.93,373.37,371.32,372.01,5930.077338
2020-10-10T12:00:00.000Z,372.01,373.62,370.76,373.62,3933.827201
2020-10-10T13:00:00.000Z,373.61,375.66,372.36,374.21,9213.098618
2020-10-10T14:00:00.000Z,374.22,374.52,372.67,373.74,4021.189457
2020-10-10T15:00:00.000Z,373.76,375.93,372.01,372.79,6457.739033
2020-10-10T16:00:00.000Z,372.75,373.97,371.88,372.92,6295.47771
2020-10-10T17:00:00.000Z,372.85,374.66,372.21,372.98,5194.720732
2020-10-10T18:00:00.000Z,372.97,375.2,372.5,374.02,4196.927346
2020-10-10T19:00:00.000Z,374.01,375.53,373.38,373.7,3238.614161
2020-10-10T20:00:00.000Z,373.62,374.81,373.23,374.43,2246.466712
2020-10-10T21:00:00.000Z,374.4,375.52,370.81,375.2,4231.676587
2020-10-10T22:00:00.000Z,375.2,375.49,373.76,374.36,3551.646544
2020-10-10T23:00:00.000Z,374.36,374.36,369.51,370.59,8614.886184
2020-10-11T00:00:00.000Z,370.58,372.13,369,370.17,7161.679473
2020-10-11T01:00:00.000Z,370.13,373.35,370.03,372.67,5605.102514
2020-10-11T02:00:00.000Z,372.67,373.06,371.78,372.81,4046.999211
2020-10-11T03:00:00.000Z,372.81,372.81,369.5,370.6,4107.575019
2020-10-11T04:00:00.000Z,370.68,371.53,369.51,371.15,3025.535897
2020-10-11T05:00:00.000Z,371.14,372.56,370.6,371.73,2992.930555
2020-10-11T06:00:00.000Z,371.72,372.67,371.3,372.59,3043.770795
2020-10-11T07:00:00.000Z,372.59,373.56,372,372.08,3506.892675
2020-10-11T08:00:00.000Z,372.06,373.38,371.59,372.16,3922.452214
2020-10-11T09:00:00.000Z,372.17,372.91,371.43,372.73,4167.264536
2020-10-11T10:00:00.000Z,372.76,377.76,372.03,376.81,12391.760401
2020-10-11T11:00:00.000Z,376.87,377.55,373.12,374.42,6763.915328
2020-10-11T12:00:00.000Z,374.49,374.81,371.11,372.43,7799.029462
2020-10-11T13:00:00.000Z,372.38,373.14,371.6,372.67,4019.686652
2020-10-11T14:00:00.000Z,372.62,376.23,371.79,373.05,8916.779647
2020-10-11T15:00:00.000Z,373.06,375.56,373.06,375.01,4748.151283
2020-10-11T16:00:00.000Z,375.13,376.31,373.63,374.6,9642.786646
2020-10-11T17:00:00.000Z,374.61,375.87,374.61,375.33,3848.267199
2020-10-11T18:00:00.000Z,375.33,375.74,373.81,375.04,2335.772095
2020-10-11T19:00:00.000Z,375.14,375.87,372.59,373.14,6027.434459
2020-10-11T20:00:00.000Z,373.08,374.27,373.02,373.06,2875.348412
2020-10-11T21:00:00.000Z,373.07,373.75,371.92,372.94,4017.43663
2020-10-11T22:00:00.000Z,373,373.53,371.26,373.38,4027.58377
2020-10-11T23:00:00.000Z,373.34,374.87,372.94,374.18,4702.874295
2020-10-12T00:00:00.000Z,374.17,374.3,372.59,373.85,3556.259834
2020-10-12T01:00:00.000Z,373.85,374.89,373.11,374.51,2697.779331
2020-10-12T02:00:00.000Z,374.52,374.74,373.15,374.52,3852.317012
2020-10-12T03:00:00.000Z,374.52,375.41,373.84,374.01,4021.382026
2020-10-12T04:00:00.000Z,373.91,374.11,373.18,373.87,3077.287906
2020-10-12T05:00:00.000Z,373.86,375.25,373.25,374.61,3463.198793
2020-10-12T06:00:00.000Z,374.69,374.78,371.71,371.91,4582.350974
2020-10-12T07:00:00.000Z,371.94,374.77,370.45,374.15,8546.046345
2020-10-12T08:00:00.000Z,374.21,375.3,373.52,373.64,6285.465533
2020-10-12T09:00:00.000Z,373.58,374.17,371.36,372.95,8352.349728
2020-10-12T10:00:00.000Z,372.95,373.24,364,367.39,38965.325677
2020-10-12T11:00:00.000Z,367.4,367.85,365.6,366.4,10527.695193
2020-10-12T12:00:00.000Z,366.4,369.05,366.01,368.75,6517.62249
2020-10-12T13:00:00.000Z,368.72,385.5,368.08,383.75,63199.467218
2020-10-12T14:00:00.000Z,383.74,384.43,381.99,382.86,15801.79874
2020-10-12T15:00:00.000Z,382.92,387,382.92,385.54,17727.597289
2020-10-12T16:00:00.000Z,385.56,388.11,384.84,386.77,14094.018314
2020-10-12T17:00:00.000Z,386.8,387.98,385.32,387.74,8178.404119
2020-10-12T18:00:00.000Z,387.74,388.95,387.27,388.15,5897.959197
2020-10-12T19:00:00.000Z,388.17,389.42,386.94,388,5496.619622
2020-10-12T20:00:00.000Z,387.99,388.36,387.17,387.35,3231.981721
2020-10-12T21:00:00.000Z,387.35,392.98,387.29,392.5,10328.027157
2020-10-12T22:00:00.000Z,392.5,394.81,391.14,392.57,9604.633543
2020-10-12T23:00:00.000Z,392.58,392.96,384.82,386.53,20507.530703
2020-10-13T00:00:00.000Z,386.5,387.68,383.43,386.2,14200.097416
2020-10-13T01:00:00.000Z,386.19,386.25,382.9,385.72,8307.812563
2020-10-13T02:00:00.000Z,385.72,385.72,382.42,384.27,8733.584966
2020-10-13T03:00:00.000Z,384.18,385.04,381.59,382.97,12055.642044
2020-10-13T04:00:00.000Z,383.01,384.96,382.5,384.1,6909.4061
2020-10-13T05:00:00.000Z,384.1,385.9,383.92,384.92,5510.60636
2020-10-13T06:00:00.000Z,384.92,384.94,382.66,383.42,5364.60499
2020-10-13T07:00:00.000Z,383.37,383.41,380.53,382.85,9331.285988
2020-10-13T08:00:00.000Z,382.89,384.38,382.59,384.35,4930.987927
2020-10-13T09:00:00.000Z,384.35,384.51,382.52,383.35,4738.721586
2020-10-13T10:00:00.000Z,383.34,387.2,378.7,384.64,20857.165018
2020-10-13T11:00:00.000Z,384.64,385.77,383.76,384.39,6740.761212
2020-10-13T12:00:00.000Z,384.4,385.25,382.44,382.79,6198.710358
2020-10-13T13:00:00.000Z,382.8,382.8,375.53,377.77,24545.486309
2020-10-13T14:00:00.000Z,377.77,379.66,374.52,379.54,20695.377389
2020-10-13T15:00:00.000Z,379.56,380.89,378.57,379.13,8606.748546
2020-10-13T16:00:00.000Z,379.11,380.43,377.36,379.96,6045.905658
2020-10-13T17:00:00.000Z,379.92,380.07,376.13,376.4,5815.439969
2020-10-13T18:00:00.000Z,376.29,379.23,375.87,377.62,6593.671223
2020-10-13T19:00:00.000Z,377.67,379.94,377.08,378.17,4385.932598
2020-10-13T20:00:00.000Z,378.17,380,377.97,379.93,4027.936774
2020-10-13T21:00:00.000Z,379.94,383,379.63,382.72,5103.604541
2020-10-13T22:00:00.000Z,382.72,382.86,380.73,380.9,3652.874598
2020-10-13T23:00:00.000Z,380.91,382.26,380.5,381.02,4195.315665
2020-10-14T00:00:00.000Z,381.07,385.02,379.81,384.5,9070.159797
2020-10-14T01:00:00.000Z,384.49,384.91,382.78,383.67,5235.056778
2020-10-14T02:00:00.000Z,383.67,384,381.86,382.16,4589.315349
2020-10-14T03:00:00.000Z,382.16,383.46,381.34,381.4,4173.971602
2020-10-14T04:00:00.000Z,381.39,382.84,379.99,381.77,6792.491104
2020-10-14T05:00:00.000Z,381.83,382.7,380.87,382.33,4280.42448
2020-10-14T06:00:00.000Z,382.3,383.17,381.07,382.75,5083.143314
2020-10-14T07:00:00.000Z,382.79,383.18,380.93,382.24,5410.481417
2020-10-14T08:00:00.000Z,382.23,383,381.54,382.59,3500.732201
2020-10-14T09:00:00.000Z,382.57,383.09,380.96,381.42,4316.543624
2020-10-14T10:00:00.000Z,381.44,381.83,377.73,379.35,8926.085523
2020-10-14T11:00:00.000Z,379.28,381.13,378.9,379.03,4015.787707
2020-10-14T12:00:00.000Z,379.01,381.69,378.37,381.56,5844.635958
2020-10-14T13:00:00.000Z,381.53,387.29,380.98,386.46,17031.038063
2020-10-14T14:00:00.000Z,386.54,387.42,378.71,380.9,21884.810045
2020-10-14T15:00:00.000Z,380.92,381.2,375,375.77,18723.579187
2020-10-14T16:00:00.000Z,375.81,377.55,373.14,375.76,21495.361784
2020-10-14T17:00:00.000Z,375.76,375.76,373.7,374.64,9721.221557
2020-10-14T18:00:00.000Z,374.57,376.2,373.27,375.79,9582.115549
2020-10-14T19:00:00.000Z,375.75,376.88,374.81,375.01,6027.585328
2020-10-14T20:00:00.000Z,375.07,376.59,374.73,376.48,5950.64941
2020-10-14T21:00:00.000Z,376.47,377.77,375.19,375.31,6445.843242
2020-10-14T22:00:00.000Z,375.33,377.5,375.33,377.08,5996.566353
2020-10-14T23:00:00.000Z,377.11,379.59,377.02,378.61,9348.779622
2020-10-15T00:00:00.000Z,378.64,378.96,376.95,377.67,9171.72676
2020-10-15T01:00:00.000Z,377.69,379.02,376,377.4,7546.183612
2020-10-15T02:00:00.000Z,377.46,377.87,375.48,375.69,5484.308256
2020-10-15T03:00:00.000Z,375.66,376.97,375.48,376.63,4174.082925
2020-10-15T04:00:00.000Z,376.71,377.7,375.44,377.01,3591.74335
2020-10-15T05:00:00.000Z,377,379.64,376.6,378.77,7209.413339
2020-10-15T06:00:00.000Z,378.67,381.03,377.17,378.85,9031.911257
2020-10-15T07:00:00.000Z,378.85,379.71,377.97,378.79,6033.398891
2020-10-15T08:00:00.000Z,378.79,379.62,374.58,375.01,11461.760901
2020-10-15T09:00:00.000Z,375.01,376,369.92,372.36,28584.398322
2020-10-15T10:00:00.000Z,372.35,373.71,371.69,373.5,9949.275595
2020-10-15T11:00:00.000Z,373.53,374.27,371.84,372.17,11197.695807
2020-10-15T12:00:00.000Z,372.19,377.58,369.86,375.56,24906.488065
2020-10-15T13:00:00.000Z,375.56,377.63,373.75,377.25,16177.988158
2020-10-15T14:00:00.000Z,377.19,377.25,374.55,376,12193.162305
2020-10-15T15:00:00.000Z,375.99,377.25,374.81,376.65,10381.660637
2020-10-15T16:00:00.000Z,376.7,378.42,374.15,375.02,15995.62511
2020-10-15T17:00:00.000Z,375.02,378.89,374.86,378.11,10370.811107
2020-10-15T18:00:00.000Z,378.15,378.65,376.46,376.63,6308.021408
2020-10-15T19:00:00.000Z,376.6,378.75,376.25,378.2,7832.164862
2020-10-15T20:00:00.000Z,378.3,381.54,378.13,380.13,13443.001925
2020-10-15T21:00:00.000Z,380.14,380.5,377.38,378.01,3625.33596
2020-10-15T22:00:00.000Z,378,378.73,376.63,377.24,6139.916937
2020-10-15T23:00:00.000Z,377.26,377.99,376.34,377.7,6980.957534
2020-10-16T00:00:00.000Z,377.66,378.09,375.65,377.94,6268.696655
2020-10-16T01:00:00.000Z,377.91,379.7,377.91,379.55,5499.296488
2020-10-16T02:00:00.000Z,379.59,379.71,378.21,378.38,3917.484488
2020-10-16T03:00:00.000Z,378.38,378.94,376.76,378.01,4980.543666
2020-10-16T04:00:00.000Z,378,378,361.49,368.78,86921.836184
2020-10-16T05:00:00.000Z,368.78,372.33,367.72,370.03,27047.884666
2020-10-16T06:00:00.000Z,370.03,371.11,368.72,370.08,6613.17908
2020-10-16T07:00:00.000Z,370.08,370.3,368.71,368.71,6607.606529
2020-10-16T08:00:00.000Z,368.69,370.82,367.08,368.37,10074.667545
2020-10-16T09:00:00.000Z,368.36,368.72,359.72,362.62,36765.570098
2020-10-16T10:00:00.000Z,362.7,366.57,362.07,364.28,13641.02112
2020-10-16T11:00:00.000Z,364.3,371.48,363.85,369.9,14929.249016
2020-10-16T12:00:00.000Z,369.89,370.24,368,368.87,8738.685145
2020-10-16T13:00:00.000Z,368.86,369.75,367.79,368.63,3894.429581
2020-10-16T14:00:00.000Z,368.63,369.82,366.37,367.07,4227.250876
2020-10-16T15:00:00.000Z,367.01,367.64,365.26,366.86,5298.138626
2020-10-16T16:00:00.000Z,366.91,368.11,365.38,367.38,4910.10054
2020-10-16T17:00:00.000Z,367.39,368.19,365.95,366.71,5166.263444
2020-10-16T18:00:00.000Z,366.78,369.14,366.69,368.54,4109.147961
2020-10-16T19:00:00.000Z,368.55,368.96,365.11,365.26,3144.016928
2020-10-16T20:00:00.000Z,365.24,366.6,363.83,366.44,5475.990558
2020-10-16T21:00:00.000Z,366.4,366.53,364.06,365.95,2451.984802
2020-10-16T22:00:00.000Z,365.94,367.1,364.66,366.2,3560.336801
2020-10-16T23:00:00.000Z,366.2,366.7,364.71,365.24,4430.300346
2020-10-17T00:00:00.000Z,365.28,365.68,363.08,364.1,4986.130401
2020-10-17T01:00:00.000Z,364.1,367.83,363.61,366.89,5144.358943
2020-10-17T02:00:00.000Z,366.85,368.41,366.83,367.8,6010.876912
2020-10-17T03:00:00.000Z,367.74,368.18,366.86,368.05,4421.253145
2020-10-17T04:00:00.000Z,368.06,368.55,367.08,367.56,2289.219675
2020-10-17T05:00:00.000Z,367.58,368,366.72,367.78,3269.539849
2020-10-17T06:00:00.000Z,367.84,368.95,366.75,367.17,3371.654494
2020-10-17T07:00:00.000Z,367.22,368.36,366.99,367.75,3388.313129
2020-10-17T08:00:00.000Z,367.66,368.38,366.26,366.26,2655.974822
2020-10-17T09:00:00.000Z,366.31,367.5,366.24,367.45,2391.772921
2020-10-17T10:00:00.000Z,367.42,368.18,367.02,368.14,3834.277692
2020-10-17T11:00:00.000Z,368.14,368.7,367.5,368.32,6237.068511
2020-10-17T12:00:00.000Z,368.32,368.6,366.68,367.86,8300.329355
2020-10-17T13:00:00.000Z,367.86,368.12,365.59,366.03,5585.460817
2020-10-17T14:00:00.000Z,365.9,368.86,364.36,368.3,11051.391732
2020-10-17T15:00:00.000Z,368.3,370.5,367.08,367.73,8357.433871
2020-10-17T16:00:00.000Z,367.74,368.02,365.62,366.42,4862.563057
2020-10-17T17:00:00.000Z,366.38,366.85,365.3,366.61,2562.77488
2020-10-17T18:00:00.000Z,366.61,367,366.02,366.84,2014.377742
2020-10-17T19:00:00.000Z,366.84,367.41,366.31,366.7,2724.933591
2020-10-17T20:00:00.000Z,366.65,367.47,365.6,366.9,2681.436021
2020-10-17T21:00:00.000Z,366.91,368.15,366.91,367.49,2276.745777
2020-10-17T22:00:00.000Z,367.49,368.11,367.14,367.65,2301.891464
2020-10-17T23:00:00.000Z,367.65,368.76,367.56,368.17,3008.406754
2020-10-18T00:00:00.000Z,368.09,369.46,366.86,368.66,3314.940602
2020-10-18T01:00:00.000Z,368.68,369.88,368.58,369.65,2820.666868
2020-10-18T02:00:00.000Z,369.63,369.66,368.25,368.84,2397.675538
2020-10-18T03:00:00.000Z,368.76,368.84,367.95,367.99,2546.940313
2020-10-18T04:00:00.000Z,368,368.92,367.73,368.1,1773.763229
2020-10-18T05:00:00.000Z,368.11,368.96,368.08,368.96,1916.793043
2020-10-18T06:00:00.000Z,368.97,374.1,368.39,373.71,11865.633577
2020-10-18T07:00:00.000Z,373.71,374.5,372.84,373.97,7133.932141
2020-10-18T08:00:00.000Z,373.94,375.81,372.46,373.28,8191.385131
2020-10-18T09:00:00.000Z,373.31,373.75,371.62,371.82,3106.837859
2020-10-18T10:00:00.000Z,371.9,372.91,371.9,372.61,2793.267531
2020-10-18T11:00:00.000Z,372.61,372.93,372.26,372.54,1916.891955
2020-10-18T12:00:00.000Z,372.54,373.2,372.4,372.96,2090.128293
2020-10-18T13:00:00.000Z,373.03,373.79,372.95,373.7,1848.212219
2020-10-18T14:00:00.000Z,373.75,378,373.7,375.04,12263.550898
2020-10-18T15:00:00.000Z,375.08,375.74,374.6,375.54,2549.758038
2020-10-18T16:00:00.000Z,375.52,376.19,375,375.74,4470.601665
2020-10-18T17:00:00.000Z,375.65,376.4,375.1,376.33,2446.468365
2020-10-18T18:00:00.000Z,376.34,377,375.65,375.67,2096.722842
2020-10-18T19:00:00.000Z,375.61,375.99,375,375.7,1478.186702
2020-10-18T20:00:00.000Z,375.62,375.96,375,375.75,2208.363673
2020-10-18T21:00:00.000Z,375.75,376.49,375.49,375.97,1308.578156
2020-10-18T22:00:00.000Z,375.92,377.28,375.47,376.79,1745.486833
2020-10-18T23:00:00.000Z,376.75,378.6,376.66,378.19,3683.913094
2020-10-19T00:00:00.000Z,378.19,379.8,373.26,375.37,7343.69582
2020-10-19T01:00:00.000Z,375.39,375.97,374.5,375.03,3110.839546
2020-10-19T02:00:00.000Z,375.03,375.71,374.57,375.36,3387.002409
2020-10-19T03:00:00.000Z,375.35,375.69,372.5,372.84,5801.641568
2020-10-19T04:00:00.000Z,372.84,373.97,372.61,373.57,3388.520989
2020-10-19T05:00:00.000Z,373.65,374.37,373.07,374.02,1904.48919
2020-10-19T06:00:00.000Z,374.03,375.54,373.4,374.93,3150.6674
